cycle_no,unique_id,material_name,start_time,end_time,duration
CN002,ID3,Material 1,2024-04-11 13:47:10.266723,2024-04-11 14:47:10.266723,1.0
CN002,ID15,Material 2,2024-03-26 13:47:10.266723,2024-03-26 16:47:10.266723,3.0
CN002,ID9,Material 3,2024-03-30 13:47:10.266723,2024-03-30 21:47:10.266723,8.0
CN003,ID2,Material 3,2024-04-13 13:47:10.266723,2024-04-13 16:47:10.266723,3.0
CN003,ID8,Material 3,2024-04-06 13:47:10.266723,2024-04-06 21:47:10.266723,8.0
CN001,ID5,Material 1,2024-03-21 13:47:10.266723,2024-03-21 18:47:10.266723,5.0
CN001,ID13,Material 2,2024-03-31 13:47:10.266723,2024-03-31 17:47:10.266723,4.0
CN002,ID7,Material 2,2024-03-26 13:47:10.266723,2024-03-26 14:47:10.266723,1.0
CN001,ID5,Material 2,2024-04-04 13:47:10.266723,2024-04-04 17:47:10.266723,4.0
CN001,ID4,Material 1,2024-04-03 13:47:10.266723,2024-04-03 18:47:10.266723,5.0
CN002,ID14,Material 1,2024-03-25 13:47:10.266723,2024-03-25 19:47:10.266723,6.0
CN001,ID15,Material 3,2024-04-16 13:47:10.266723,2024-04-16 19:47:10.266723,6.0
CN001,ID15,Material 1,2024-04-04 13:47:10.266723,2024-04-04 16:47:10.266723,3.0
CN001,ID1,Material 1,2024-04-03 13:47:10.266723,2024-04-03 16:47:10.266723,3.0
CN002,ID6,Material 3,2024-04-08 13:47:10.266723,2024-04-08 20:47:10.266723,7.0
